1,Outer box containers and lid of ice cream (made of paper),burnable trash,Inflammable,
2,The outer bag / containers and lid of ice cream (made of plastic),Plastic containers and packaging,Capacity plastic,use up the contents
3,Ice cream bar (wooden),burnable trash,Inflammable,
4,Ice cream spoon (paper and wood),burnable trash,Inflammable,
5,Ice cream spoon (plastic),Other plastic,Other plastic,
6,Iron,Metal,Metal,
7,Accordion curtain,and non-burnable trash,Incombustibility,
8,Oil and oil (cooking oil),burnable trash,Inflammable,Would you like to solid in clotting agent to soak into the paper
9,Oil and oil (engine oil),It does not collect in the city,Not collected,* 18 page reference of "garbage sorting Guidebook"
10,Oil and oil containers (plastic),Plastic containers and packaging,Capacity plastic,use up the contents
11,Raincoat,Other plastic,Other plastic,
12,Net (made of metal),Metal,Metal,
13,Net (plastic),Other plastic,Other plastic,
14,Album (made of paper),burnable trash,Inflammable,
15,Aluminum sash,Metal,Metal,
16,Aluminum pot (pot Yaki udon etc),Metal,Metal,
17,Aluminum foil,burnable trash,Inflammable,
18,Box-core of aluminum foil (made of paper),burnable trash,Inflammable,
19,Blade of aluminum foil,Metal,Metal,
20,Safety pin,Metal,Metal,Put Put in a small metal container such as empty cans
21,Antenna,Metal,Metal,
22,Costume case (made of paper),Magazine,Magazine,Bundling crosswise with string along with the magazine open
23,Costume case (made of metal),Metal,Metal,
24,Costume case (plastic),Other plastic,Other plastic,
25,Chairs (wooden),burnable trash,Inflammable,
26,Chair (made of metal),Metal,Metal,
27,Chair (made of plastic),Other plastic,Other plastic,
28,Unicycle (toys),Metal,Metal,
29,Unicycle (for transportation),Metal,Metal,
30,One bushel bottle,Jar,Jar,As much as possible I returned to the dealer
31,Thread,burnable trash,Inflammable,
32,Kennel (wooden),burnable trash,Inflammable,
33,Kennel (made of metal),Metal,Metal,
34,Kennel (plastic),Other plastic,Other plastic,
35,Clothing cloth,Clothing cloth,Cloth,put in the combustible things of that contains the leather products and cotton-feather
36,Cloth drier,Home Appliance Recycling Law items subject,Consumer electronics,* 15 page reference of "garbage sorting Guidebook"
37,Foundry,Metal,Metal,
38,Seal (ivory-wooden),burnable trash,Inflammable,
39,Seal (plastic),Other plastic,Other plastic,
40,Ink cartridge (for printer),Other plastic,Other plastic,as much as possible using the over-the-counter recovery
41,The outer bag / box-lid-container of instant food (made of paper),burnable trash,Inflammable,
42,Outer bag-lid-container of instant food (made of plastic),Plastic containers and packaging,Capacity plastic,use up the contents
43,Container of drinking water (made of metal),Metal,Metal,use up the contents
44,Container of drinking water (no paper coating),Beverages paper pack,Pulp and paper,500ml or more of those. Bundling crosswise with string and cut open
45,Container of drinking water (with paper-coating),burnable trash,Inflammable,Because recycling is difficult
46,Container of drinking water (bottled),PET bottles,Pet,PET mark only subject
47,Ueki (pruned branches),burnable trash,Inflammable,Bundling Cut approximately 1m
48,Ueki (Miki root),burnable trash,Inflammable,want to diameter 5cm below
49,Flowerpot (made pottery),and non-burnable trash,Incombustibility,
50,Flowerpot (plastic),Other plastic,Other plastic,
51,Wet tissue,burnable trash,Inflammable,
52,Float (made vinyl),Other plastic,Other plastic,
53,Fan (made of bamboo),burnable trash,Inflammable,
54,Fan (plastic),Other plastic,Other plastic,
55,Udon - near the outer bag (made vinyl),Plastic containers and packaging,Capacity plastic,use up the contents
56,Pram,Metal,Metal,
57,Duvet,burnable trash,Inflammable,put in a transparent and semi-transparent bag
58,Air conditioning (cooler),Home Appliance Recycling Law items subject,Consumer electronics,* 15 page reference of "garbage sorting Guidebook"
59,Paint tubes (made of metal),Metal,Metal,use up the contents
60,Paint tubes (plastic),Plastic containers and packaging,Capacity plastic,use up the contents
61,Paint boxes (made of paper),burnable trash,Inflammable,
62,Electone,Metal,Metal,
63,Extension cord,and non-burnable trash,Incombustibility,Tie by bundling
64,Pencil-colored pencil,burnable trash,Inflammable,
65,Pencil-colored pencil case (made of paper),burnable trash,Inflammable,
66,Pencil-colored pencil case (made of metal),Metal,Metal,
67,Pencil-colored pencil case (plastic),Plastic containers and packaging,Capacity plastic,
68,Pencil sharpener,Metal,Metal,
69,Toaster oven range,Metal,Metal,
70,Motorcycle and (moped including bicycle),It does not collect in the city,Not collected,* 17 See page of "garbage sorting Guidebook"
71,Crown,Metal,Metal,
72,Tub (wooden),burnable trash,Inflammable,
73,Tub (made of metal),Metal,Metal,
74,Tub (plastic),Other plastic,Other plastic,
75,Pushpin,Metal,Metal,Put Put in a small metal container such as empty cans
76,Ladle (wooden),burnable trash,Inflammable,
77,Ladle (made of metal),Metal,Metal,
78,Ladle (plastic),Other plastic,Other plastic,
79,Potty,Other plastic,Other plastic,get rid of filth
80,Diapers (paper and cloth),burnable trash,Inflammable,Filth I passed through the toilet
81,Toys (wooden),burnable trash,Inflammable,
82,Toys (made of metal),Metal,Metal,Battery I remove
83,Toys (plastic),Other plastic,Other plastic,
84,Organ electronic piano,Metal,Metal,
85,Grater (made of metal),Metal,Metal,
86,Grater (plastic),Other plastic,Other plastic,
87,Grater (made by ceramic-ceramic),and non-burnable trash,Incombustibility,
88,Thermometer (Mercury),and non-burnable trash,Incombustibility,
89,Thermometer (digital),Metal,Metal,Battery I remove
90,Curtain I (including race),burnable trash,Inflammable,Because recycling is difficult
91,Curtain rail,Metal,Metal,
92,Carbon paper,burnable trash,Inflammable,Because recycling is difficult
93,Seashell,burnable trash,Inflammable,turn off the water
94,Flashlight,Metal,Metal,Battery I remove
95,Cairo (disposable),and non-burnable trash,Incombustibility,
96,Mirror class,and non-burnable trash,Incombustibility,
97,Fence (made of metal),Metal,Metal,
98,Fence (bamboo-wood),burnable trash,Inflammable,break within 1m
99,Furniture (wooden),burnable trash,Inflammable,* 5 See page of "garbage sorting Guidebook"
100,Furniture (made of metal),Metal,Metal,
101,Furniture (made of plastic),Other plastic,Other plastic,
102,Learning desk (wooden),burnable trash,Inflammable,* 5 See page of "garbage sorting Guidebook"
103,Learning desk (made of metal),Metal,Metal,
104,Frame (wooden),burnable trash,Inflammable,Bracket put in the metal
105,Frame (made of metal),Metal,Metal,
106,Frame (plastic),Other plastic,Other plastic,Bracket put in the metal
107,Umbrella,Metal,Metal,
108,Confectionery cans,Metal,Metal,use up the contents
109,Confectionery box (made of paper),Magazine,Magazine,Bundling crosswise with string along with the magazine open
110,Confectionery box (made of metal),Metal,Metal,use up the contents
111,Confectionery bags (made of paper),burnable trash,Inflammable,Because recycling is difficult
112,Confectionery bags (plastic),Plastic containers and packaging,Capacity plastic,use up the contents
113,Stove burner,Metal,Metal,Battery I remove
114,Gas stove,Metal,Metal,Rubber hose put to combustible
115,Gas cylinder (LPG),It does not collect in the city,Not collected,* 18 page reference of garbage sorting Guidebook
116,Cassette cylinder (for desktop),Metal,Metal,And run out the contents / hole
117,Cassette tape case,Other plastic,Other plastic,
118,Cassette deck,Metal,Metal,
119,Catalogs,Magazine,Magazine,bundled crosswise with string
120,Cup ramen of container (plastic),Plastic containers and packaging,Capacity plastic,use up the contents
121,Cup ramen of the lid (made of paper),burnable trash,Inflammable,
122,Cup ramen of the lid (made of plastic),Plastic containers and packaging,Capacity plastic,
123,Wig (made human hair),burnable trash,Inflammable,
124,Wig (made of plastic),Other plastic,Other plastic,
125,Hammer (made of metal),Metal,Metal,
126,Hammer (plastic),Other plastic,Other plastic,
127,Bag (leather-cloth),burnable trash,Inflammable,
128,Bag (made vinyl),Other plastic,Other plastic,
129,Vase (made of metal),Metal,Metal,
130,Vase (bamboo-wood),burnable trash,Inflammable,
131,Vase (made of ceramics / glass),and non-burnable trash,Incombustibility,
132,Wallpaper (made of paper),burnable trash,Inflammable,
133,Wallpaper (made vinyl),Other plastic,Other plastic,
134,Sickle,Metal,Metal,
135,Paper cups / paper plates,burnable trash,Inflammable,Because recycling is difficult
136,Razor-blade,Metal,Metal,Put Put in a small metal container such as empty cans
137,Hair,burnable trash,Inflammable,
138,Paper box,Magazine,Magazine,Bundling crosswise with string one side is more than 20cm
139,Paper bag,Magazine,Magazine,Vinyl string etc. are removed and bundled to cross with string with the magazine
140,Sandpaper,burnable trash,Inflammable,
141,Packing tape,burnable trash,Inflammable,
142,Camera,Metal,Metal,Battery I remove
143,Color box (wooden),burnable trash,Inflammable,
144,Color box (plastic),Other plastic,Other plastic,
145,Glasses,and non-burnable trash,Incombustibility,
146,Exhaust Fan,Metal,Metal,
147,Can opener,Metal,Metal,
148,Desiccant,burnable trash,Inflammable,Please be careful not to heat
149,Battery,Battery,Fluorescent tubes / batteries / Firefly-dry,Add to another transparent and semi-transparent bag together
150,Thermal paper,burnable trash,Inflammable,Because recycling is difficult
151,Keyboard,Metal,Metal,
152,Guitar (acoustic classic),burnable trash,Inflammable,Strings I remove
153,Guitar (electric),Metal,Metal,
154,Kimono obi,Clothing cloth,Cloth,
155,Stepladder (made of metal),Metal,Metal,
156,Teapot (metal),Metal,Metal,
157,Teapot (made pottery),and non-burnable trash,Incombustibility,
158,Teapot (plastic),Other plastic,Other plastic,
159,Milk carton,Beverages paper pack,Pulp and paper,Bundling crosswise with string and cut open
160,Milk cartons (those inside the aluminum-waxed processing),burnable trash,Inflammable,Because recycling is difficult
161,Milk bottle,Jar,Jar,As much as possible I returned to the dealer
162,Of milk bottle lid (made of paper),burnable trash,Inflammable,
163,Textbook,Magazine,Magazine,bundled crosswise with string
164,Dresser (dresser),burnable trash,Inflammable,Mirror part put in the "non-combustible"
165,Cooler (air conditioning),Home Appliance Recycling Law items subject,Consumer electronics,* 15 page reference of "garbage sorting Guidebook"
166,Cooler box (plastic),Other plastic,Other plastic,
167,Pile (wooden),burnable trash,Inflammable,
168,Pile (made of metal),Metal,Metal,
169,Pile (plastic),Other plastic,Other plastic,
170,Nail,Metal,Metal,Put Put in a small metal container such as empty cans
171,Grass-flower,burnable trash,Inflammable,Sat I remove
172,Mower,Metal,Metal,Fuel I remove
173,Comb (wooden),burnable trash,Inflammable,
174,Comb (metal),Metal,Metal,
175,Comb (plastic),Other plastic,Other plastic,
176,Skewer (made of bamboo),burnable trash,Inflammable,
177,Skewer (made of metal),Metal,Metal,
178,Skewer (made of plastic),Other plastic,Other plastic,
179,Shoes (cloth),burnable trash,Inflammable,
180,Shoes (made leather),burnable trash,Inflammable,
181,Socks,Clothing cloth,Cloth,
182,Cushion,burnable trash,Inflammable,
183,Cushion cover (cloth),Clothing cloth,Cloth,
184,Rake (made of bamboo),burnable trash,Inflammable,
185,Rake (made of metal),Metal,Metal,
186,Cleaning bag,Other plastic,Other plastic,
187,Crayon,burnable trash,Inflammable,
188,Globe,burnable trash,Inflammable,
189,Cotton work gloves,burnable trash,Inflammable,
190,Game machines and game software,Metal,Metal,Battery I remove
191,Fluorescent tubes,Fluorescent tubes,Fluorescent tubes / batteries / Firefly-dry,put in a new box-tube and bag fluorescent tube had entered
192,Mobile phones and charger,It does not collect in the city,Not collected,* 17 See page of "garbage sorting Guidebook"
193,Wool,Clothing cloth,Cloth,
194,Weighing only,Metal,Metal,
195,Eraser,burnable trash,Inflammable,
196,Cosmetic container (made of metal),Metal,Metal,use up the contents
197,Cosmetic container (made of glass),and non-burnable trash,Incombustibility,use up the contents
198,Cosmetic container (plastic),Plastic containers and packaging,Capacity plastic,use up the contents
199,Cosmetic container (made of paper),burnable trash,Inflammable,
